25-29 years,95% UI,,30-34 years,95% UI,,35-39 years,95% UI,,40-44 years,95% UI,,45-49 years,95% UI,,50-54 years,95% UI,,55-59 years,95% UI,,60-64 years,95% UI,,65-69 years,95% UI,,70-74 years,95% UI,,75-79 years,95% UI,,80-84 years,95% UI,,85-89 years,95% UI,,90-94 years,95% UI,,95+ years,95% UI,
7.12638933,3.206425829,19.11687854,6.38301204,2.788947965,15.94104573,5.597215195,2.861188545,13.47518818,4.948984377,2.590559097,10.75625336,4.407104443,2.458409485,9.364813153,3.947157604,2.285086206,7.961960659,3.477571821,2.124942804,6.929446978,3.086596395,1.94666895,5.686514737,2.756239478,1.868965064,4.583652325,2.442064079,1.744249034,3.969907705,2.194542623,1.626602583,3.381584306,1.947587779,1.503382065,2.807472229,1.740919888,1.413809093,2.390059183,1.558843879,1.32011155,1.977510297,1.387415139,1.227966916,1.671414657
7.143192941,3.209359785,19.18130815,6.397129238,2.791184204,15.99519769,5.608594759,2.863545914,13.51380183,4.958180228,2.592442384,10.79148774,4.414660601,2.460060318,9.396798932,3.953393407,2.286874298,7.982039552,3.482490024,2.126158263,6.944936827,3.090535562,1.947685007,5.698807329,2.759335955,1.869894175,4.59093223,2.444449261,1.744991956,3.976571011,2.19642627,1.627444573,3.387280718,1.948988463,1.503853437,2.811002976,1.741953124,1.41422318,2.392829069,1.559577169,1.320394691,1.979123494,1.387890736,1.228198609,1.672459114
7.159974129,3.212287367,19.24567797,6.411225351,2.793425187,16.049267,5.619955118,2.86589791,13.55234502,4.967358843,2.594321202,10.82862686,4.422201424,2.461983517,9.428757168,3.959615517,2.288658398,8.002071232,3.487396748,2.127370648,6.960392528,3.094464893,1.948698446,5.71107514,2.76242415,1.870820867,4.600747539,2.446827709,1.745732891,3.983212594,2.198304364,1.628284505,3.392970183,1.95038481,1.504323494,2.814520701,1.742983019,1.414636117,2.395588128,1.560307994,1.320677015,1.981073638,1.388364669,1.22842964,1.673499155
7.176732895,3.215208607,19.30998827,6.425300397,2.795667153,16.10325335,5.631296301,2.868244561,13.59081811,4.976520262,2.596195574,10.86596141,4.429726955,2.463678584,9.460687639,3.965823977,2.29043853,8.022055738,3.492292034,2.128579974,6.975814294,3.098384429,1.949709279,5.723318316,2.765504098,1.871745152,4.610532918,2.449199455,1.746471849,3.989832523,2.20017693,1.62912239,3.398652738,1.951776844,1.504792246,2.818025458,1.744009592,1.415047911,2.398336401,1.561036369,1.320958527,1.98301657,1.388836948,1.228660013,1.674534806
7.193469242,3.218123538,19.37423931,6.439354393,2.798079234,16.1571564,5.642618339,2.870585897,13.62922149,4.985664523,2.598345473,10.90324961,4.437237235,2.465314278,9.492590126,3.972018829,2.292214712,8.041993112,3.497175923,2.12978626,6.991202336,3.102294206,1.950717523,5.735537002,2.768575835,1.872667045,4.620288393,2.451564531,1.747208843,3.996430866,2.202043998,1.629958239,3.404328423,1.953164586,1.505259699,2.821517301,1.74503286,1.415458568,2.401073933,1.561762307,1.321239233,1.984952319,1.389307583,1.228889733,1.67556609
7.210183174,3.221032195,19.43843137,6.453387359,2.800663339,16.21097587,5.653921261,2.872921946,13.66755553,4.994791669,2.600599261,10.94049115,4.444732306,2.46694603,9.524464415,3.978200114,2.293986966,8.061883398,3.502048455,2.130989522,7.006556863,3.106194264,1.951723191,5.74773134,2.771639398,1.87358656,4.630013994,2.453922968,1.747943883,4.003007693,2.203905594,1.630792064,3.409997273,1.95454806,1.505725861,2.824996282,1.746052842,1.415868095,2.403800767,1.562485822,1.321519136,1.986880915,1.389776584,1.229118801,1.676593032
7.226874696,3.223934609,19.50256472,6.467399316,2.802793605,16.26471145,5.665205099,2.875252735,13.7058206,5.003901739,2.602848218,10.97768575,4.452212211,2.468573862,9.556310298,3.984367877,2.295755313,8.081726644,3.506909671,2.132189776,7.021878087,3.110084641,1.952726298,5.759901477,2.774694822,1.874503708,4.639709752,2.456274798,1.74867698,4.009563072,2.205761746,1.631623874,3.415659326,1.955927288,1.506190739,2.828462457,1.747069556,1.416276499,2.406516947,1.563206929,1.321833279,1.988697084,1.39024396,1.229347224,1.677605827
7.243543815,3.226830813,19.56663963,6.481390285,2.804918983,16.31836287,5.676469886,2.877578293,13.74401709,5.012994776,2.605092369,11.01483313,4.459676991,2.470197796,9.588127574,3.99052216,2.297519771,8.101522903,3.511759613,2.133387041,7.037166216,3.113965377,1.953726858,5.772047555,2.777742142,1.875418504,4.649375699,2.458620051,1.749408147,4.016097075,2.207612481,1.632453681,3.421314617,1.957302293,1.506654342,2.83191588,1.74808302,1.416683786,2.409222517,1.563925642,1.322146815,1.990425856,1.390709721,1.229575004,1.678613673
7.260190538,3.230747484,19.63065639,6.495360289,2.807039498,16.37192985,5.687715654,2.879898647,13.78214538,5.02207082,2.607331737,11.05193299,4.467126692,2.471817851,9.619916045,3.996663005,2.299280362,8.121272228,3.51659832,2.134581332,7.052817783,3.117836508,1.954724886,5.784169718,2.780781396,1.876330961,4.659011871,2.460958759,1.750137393,4.022609772,2.209457826,1.633281495,3.426963184,1.958673096,1.507116676,2.835356606,1.749093253,1.417089963,2.411917522,1.564641973,1.322459481,1.992148207,1.391173878,1.229802145,1.679617274
7.276814876,3.234955128,19.69461528,6.509309352,2.809155176,16.42541214,5.698942437,2.882213825,13.82020584,5.031129914,2.609566348,11.08898508,4.474561355,2.473434049,9.651675519,4.002790457,2.301037104,8.140974677,3.521425834,2.135772665,7.070303356,3.121698076,1.955720396,5.796268109,2.783812617,1.877241092,4.668618306,2.463290954,1.750858652,4.029101236,2.211297808,1.634107327,3.432605062,1.96003972,1.507577749,2.838784688,1.750100271,1.417495035,2.414602006,1.565355937,1.322771281,1.993864168,1.391636439,1.23002865,1.680616656
7.293416837,3.237738647,19.75851658,6.523237497,2.811266043,16.47880948,5.710150269,2.884523853,13.85819886,5.040172102,2.611796225,11.12598914,4.481981025,2.475046412,9.68340581,4.008904559,2.302790019,8.160630309,3.526242196,2.136961058,7.087744348,3.125550117,1.956713401,5.808342869,2.786835843,1.87814891,4.678195043,2.465616665,1.751577212,4.035707721,2.213132454,1.634931187,3.438240286,1.961402188,1.508040378,2.842200182,1.751104094,1.417899009,2.417276014,1.566067547,1.32308222,1.995573771,1.392097414,1.230254524,1.681611843
7.309996436,3.240516159,19.82236059,6.537144752,2.813372124,16.53212163,5.721339187,2.88682876,13.89612482,5.049197425,2.614021393,11.16294491,4.489385745,2.476654959,9.714628345,4.015005354,2.304539279,8.180239187,3.531047447,2.138146525,7.105140785,3.129392671,1.957703915,5.820856979,2.789851109,1.879054428,4.687742124,2.467935924,1.752293899,4.043887676,2.214961791,1.635753086,3.444224117,1.962760521,1.508651441,2.845603142,1.752104738,1.418301892,2.419939589,1.566776817,1.323392304,1.997277048,1.392556814,1.23047977,1.682602858
7.326553684,3.243287692,19.8861476,6.551031141,2.815499247,16.58534838,5.732509224,2.889128571,13.93398409,5.058205928,2.616241875,11.19985214,4.49677556,2.478259711,9.743766361,4.021092887,2.306289006,8.199801378,3.535841629,2.139329084,7.121490886,3.133225775,1.958691953,5.833740365,2.792858449,1.879957658,4.696432377,2.470248763,1.753008723,4.052049594,2.216785846,1.636573034,3.450251906,1.964114741,1.509279031,2.848993624,1.753102221,1.418703689,2.422592779,1.567483761,1.323701536,1.99897403,1.393014646,1.230704391,1.683589725
7.343088597,3.246053279,19.94987789,6.564896693,2.817675102,16.63848951,5.743660418,2.891423313,13.97177707,5.067197654,2.618457695,11.2367106,4.504150514,2.479860689,9.772853238,4.027167201,2.308034957,8.219316949,3.540624781,2.140508749,7.135460719,3.13704947,1.959677527,5.846594788,2.795857901,1.880858614,4.704606843,2.472555211,1.753721696,4.0601935,2.218604645,1.637391041,3.456265214,1.965464869,1.509905083,2.852371683,1.75409656,1.419104407,2.425235626,1.568188391,1.324009923,2.000664749,1.393470922,1.230928392,1.684572469
7.35960119,3.248812949,20.01355178,6.578741437,2.81984613,16.6915448,5.754792806,2.893713012,14.00950414,5.076172648,2.620668877,11.27352006,4.511510652,2.481457912,9.801888863,4.03322834,2.30977715,8.238785973,3.545396946,2.141685536,7.14939105,3.140863793,1.960660652,5.859420295,2.798849498,1.881757307,4.712756502,2.474855299,1.754432826,4.068319424,2.220418215,1.638207117,3.462264078,1.966810929,1.510529603,2.855737373,1.755087775,1.419504052,2.427868177,1.568890721,1.324317469,2.002349237,1.393925649,1.231151776,1.685551114
7.376091481,3.251566733,20.07716954,6.592565401,2.822012355,16.74451407,5.765906425,2.895997695,14.04716568,5.085130955,2.622875444,11.30388407,4.518856019,2.483051401,9.830873128,4.039276349,2.311220728,8.258208522,3.550158166,2.142859462,7.163282148,3.144668782,1.96164134,5.872216935,2.801833277,1.88265375,4.720881436,2.477149058,1.755142125,4.076427394,2.222226582,1.639021273,3.468248536,1.96815294,1.511042873,2.85909075,1.75607588,1.41990263,2.430490477,1.569590764,1.324624179,2.004027524,1.394378837,1.231374545,1.686525682
7.392559486,3.254314661,20.14073149,6.606368617,2.824173801,16.79739713,5.777001313,2.898277387,14.08476207,5.094072619,2.625077419,11.3338827,4.52618666,2.484641175,9.859805932,4.045311272,2.312651156,8.277584674,3.55490848,2.144030541,7.181754778,3.148464478,1.962619604,5.884984759,2.804809272,1.883547955,4.728981731,2.479436518,1.755849603,4.084517441,2.224029772,1.639833518,3.473867167,1.969490925,1.511488054,2.86243187,1.757060894,1.420300146,2.433099021,1.570288534,1.324930056,2.005699643,1.394830497,1.231596704,1.687460621
7.409005227,3.257056762,20.20423793,6.620151114,2.826330495,16.8501938,5.78807751,2.900552114,14.1222937,5.102997687,2.627274825,11.36895399,4.53350262,2.486227254,9.888640218,4.051333154,2.314078229,8.296914508,3.559647931,2.145198789,7.200483503,3.152250917,1.963595459,5.89772382,2.807777519,1.884439935,4.73705747,2.48171771,1.756555269,4.092589596,2.225827812,1.640643862,3.47944525,1.970824906,1.511932047,2.865760788,1.758042835,1.420696607,2.435684422,1.570984043,1.325235107,2.007365625,1.395280636,1.231818257,1.68822786
7.425428724,3.259793067,20.26768916,6.633912926,2.82848246,16.90290392,5.799135056,2.902821902,14.15976094,5.111906204,2.629467684,11.40579083,4.540803946,2.487809658,9.917269263,4.057342039,2.315501967,8.316198104,3.564376559,2.146364221,7.219169823,3.156028138,1.964568917,5.91043417,2.810738053,1.885329701,4.745108738,2.483992665,1.757259134,4.10064389,2.227620729,1.641452315,3.485008551,1.972154903,1.512374858,2.869077559,1.759021718,1.421092019,2.438259745,1.571677305,1.325539336,2.009025501,1.395729263,1.232039206,1.688991914
7.441829997,3.262523604,20.33108549,6.647654085,2.83062972,16.95552734,5.810173989,2.905086775,14.1971642,5.120798216,2.631656019,11.442462,4.548090683,2.489388405,9.945846388,4.063337973,2.316922387,8.335435546,3.569094407,2.147526852,7.23781371,3.15979618,1.96553999,5.923115865,2.813690909,1.886217266,4.753135621,2.486261411,1.757961207,4.108680356,2.229408547,1.642258887,3.490557118,1.973480938,1.512816495,2.872382239,1.759997561,1.421486387,2.440825037,1.572368332,1.325842747,2.010679303,1.396176389,1.232259555,1.68975281
7.458209071,3.265248402,20.39442723,6.661374626,2.8327723,17.0080639,5.821194352,2.907346758,14.23450384,5.129673769,2.633839853,11.47895656,4.555362877,2.490963515,9.973747792,4.069321,2.318339506,8.354626922,3.573801516,2.148686698,7.256415141,3.163555082,1.966508693,5.935768961,2.816636121,1.887102642,4.762452744,2.488523979,1.758661499,4.116699028,2.231191293,1.643063588,3.496091,1.974803031,1.513256964,2.875674884,1.760970381,1.421879718,2.443380342,1.573057137,1.326145345,2.012325768,1.396622021,1.232479307,1.690510575
7.47456597,3.267967491,20.45771468,6.675074582,2.834910223,17.06051348,5.832196184,2.909601877,14.27178026,5.138532912,2.636019207,11.5091473,4.562620574,2.492535008,9.997303408,4.075291165,2.319753341,8.37377232,3.578497927,2.149843772,7.274974098,3.167304881,1.967475036,5.948393515,2.819573726,1.88798584,4.772647381,2.4907804,1.759360018,4.124699939,2.232968992,1.643866426,3.501610244,1.976121205,1.513696271,2.878955549,1.761940195,1.422272016,2.445925708,1.573743733,1.326447135,2.01396371,1.39706617,1.232698465,1.691378639
7.490900718,3.270680899,20.52094816,6.68875399,2.837043514,17.11287595,5.843179529,2.911852157,14.30883847,5.14737569,2.638194104,11.53705624,4.569863822,2.494102901,10.02082167,4.081248513,2.32116391,8.39287183,3.583183681,2.150998089,7.293490564,3.171045617,1.968439034,5.960989587,2.822503756,1.888866872,4.782821281,2.493030702,1.760056775,4.132683126,2.234741671,1.644667412,3.507114901,1.977435479,1.514134423,2.88222429,1.76290702,1.422663288,2.448461181,1.574428133,1.32674812,2.015595682,1.397508843,1.232917034,1.692469775
7.507213341,3.273388654,20.58412797,6.702412885,2.839172195,17.16515118,5.854144428,2.914097621,14.35286713,5.156202152,2.640364566,11.56491583,4.577092666,2.495667213,10.04430281,4.08719309,2.322571229,8.411925547,3.58785882,2.152149665,7.311435012,3.174777326,1.969400698,5.973557236,2.825426248,1.889745749,4.792974473,2.495274916,1.76075178,4.140648623,2.236509355,1.645466555,3.512605019,1.978745874,1.514571427,2.885481163,1.763870871,1.42305354,2.450986807,1.575110349,1.327048306,2.017221716,1.397950049,1.233135016,1.693556748
7.523503868,3.276090784,20.64725444,6.716051305,2.84129629,17.21733907,5.865090924,2.916338293,14.40030177,5.165012345,2.642530614,11.59272638,4.584307155,2.497227964,10.06774705,4.093124941,2.323975316,8.430918178,3.592523386,2.153298513,7.328381237,3.178500048,1.970360042,5.986096523,2.828341235,1.890622483,4.803106987,2.497513072,1.761445041,4.148596468,2.238272069,1.646263864,3.518080647,1.980052412,1.515007288,2.888726223,1.764831766,1.423442776,2.453502631,1.575790394,1.327347696,2.018841842,1.398389798,1.233352414,1.694639581
7.539772326,3.278787318,20.71032787,6.729669287,2.843415822,17.27320265,5.876019061,2.918574199,14.44767788,5.173806317,2.64469227,11.62394603,4.591507333,2.498785171,10.09115461,4.099044112,2.325376187,8.449779556,3.597177421,2.154444648,7.345283449,3.182213821,1.971317076,5.998607511,2.831248752,1.891497087,4.813218856,2.499745199,1.762136568,4.156526698,2.240029839,1.647059349,3.523541836,1.981355113,1.515442013,2.891959527,1.765789721,1.423831002,2.4560087,1.57646828,1.327646296,2.020456091,1.398828098,1.233569232,1.695718296
7.556018745,3.281478283,20.77334859,6.743266871,2.845530814,17.33650683,5.886928883,2.920805361,14.49499522,5.182584117,2.646849555,11.65811453,4.59869325,2.500338852,10.11452572,4.104950647,2.32677386,8.468596079,3.601820964,2.155588084,7.362141713,3.185918683,1.972271814,6.011090265,2.834148834,1.892369569,4.823286438,2.501971326,1.762826371,4.164439351,2.24178269,1.647853018,3.528988636,1.982653998,1.515875608,2.89518113,1.766744753,1.424218225,2.458505061,1.57714402,1.327944109,2.022064495,1.399264958,1.233785473,1.696792914
7.572243155,3.284163706,20.8363169,6.756844095,2.847641289,17.39973862,5.897820434,2.923031804,14.54225355,5.191345794,2.64900249,11.69223155,4.605864952,2.501889027,10.1378606,4.110844594,2.328168349,8.487367852,3.606454059,2.156728835,7.378956095,3.189614673,1.973224268,6.023544847,2.837041515,1.893239943,4.833333062,2.504191483,1.763514458,4.172334466,2.243530647,1.648644882,3.534421098,1.983949086,1.516308079,2.898682317,1.767696877,1.424604449,2.46099176,1.577817627,1.32824114,2.023667083,1.399700385,1.23400114,1.697863458
7.588445589,3.286843616,20.89923313,6.770401,2.849747269,17.46289744,5.908693759,2.925260332,14.58945262,5.200091396,2.651151096,11.7262513,4.613022487,2.503435712,10.16115946,4.116725996,2.329559673,8.506094978,3.611076746,2.157866916,7.395726665,3.193301827,1.974174449,6.035971325,2.839926829,1.894108219,4.843249399,2.506405699,1.76420084,4.180212082,2.245273736,1.649434948,3.539839271,1.985240398,1.516739433,2.902338568,1.768646109,1.424990296,2.463468843,1.578489111,1.328537393,2.025263887,1.40013439,1.234216236,1.698898064
7.604626077,3.289518038,20.9620976,6.783937627,2.851848777,17.52598272,5.919548903,2.927492127,14.63659223,5.208820972,2.653295395,11.7601142,4.620165903,2.504978926,10.18442253,4.122594901,2.330947846,8.524777564,3.615689066,2.159002339,7.412453494,3.196980184,1.975122369,6.048369766,2.84280481,1.894974409,4.851399711,2.508614003,1.764885524,4.18807224,2.247011981,1.650223226,3.545243206,1.986527955,1.517169675,2.905982483,1.769592467,1.425375888,2.465936357,1.579158486,1.328832873,2.026870643,1.40056698,1.234430764,1.69982652
7.620784654,3.292187,21.02491062,6.797454017,2.853945835,17.58899391,5.930385913,2.92971926,14.681943,5.217534573,2.655435406,11.79392541,4.627295247,2.506518685,10.20765003,4.128451354,2.332332885,8.548516246,3.620291063,2.16013512,7.429136658,3.200649783,1.976068041,6.060740237,2.845675492,1.895838522,4.859525845,2.510816425,1.76556852,4.19591498,2.248745407,1.651009726,3.550632956,1.987811776,1.517598812,2.909614112,1.770535966,1.425760495,2.468394347,1.579825764,1.329127583,2.028678789,1.400998164,1.234644727,1.700751218
7.636921354,3.294850529,21.08767251,6.810950212,2.856038465,17.65193046,5.941204834,2.931941755,14.71427543,5.226232248,2.657571151,11.8276849,4.634410568,2.508055009,10.23084218,4.134295401,2.333714807,8.572941926,3.624882776,2.16126527,7.445776233,3.204310661,1.977011476,6.073082808,2.84853891,1.896700571,4.867621053,2.513012992,1.76627414,4.203740343,2.250474038,1.651661282,3.556001769,1.989091882,1.51802685,2.913233505,1.771476621,1.426144121,2.470842861,1.580490956,1.329421528,2.030480701,1.401427949,1.234858129,1.701672178
7.653036212,3.29750865,21.15038359,6.824426255,2.858126688,17.71479186,5.952005713,2.934159635,14.74653934,5.234914047,2.65970265,11.86139261,4.641511913,2.509587914,10.2539992,4.140127088,2.335093626,8.597336355,3.629464247,2.162392805,7.462372299,3.207962855,1.977952685,6.085397549,2.851395097,1.897560565,4.875673473,2.515203734,1.766985345,4.211548373,2.2521979,1.652231381,3.561346979,1.990368292,1.518453793,2.916840715,1.77241445,1.426526773,2.473281945,1.581154075,1.329714711,2.032276408,1.401856345,1.235070973,1.702589423
7.669129265,3.30016139,21.21304419,6.83788219,2.860210528,17.7774466,5.962788599,2.936372922,14.7787352,5.24358002,2.661839951,11.89504851,4.648599331,2.511117417,10.27712129,4.145946461,2.336469359,8.621699473,3.634035518,2.163517738,7.478924938,3.211606404,1.97889168,6.097684531,2.854244087,1.898418516,4.883701775,2.51738868,1.767694825,4.219339112,2.253917017,1.652800064,3.566678136,1.991641026,1.51887965,2.920435792,1.773349466,1.426908456,2.475711645,1.581815133,1.330007138,2.034065937,1.40228336,1.23528326,1.703502976
