GEOID10,Base_HNO3_mol,Base_NH3f_mol,Base_NO3_mol
30005,0.0025864821509672775,0.025038466784425773,0.0025864821509672775
30007,0.0036057720656328734,0.033590823595896054,0.0036057720656328734
30009,0.00377786904968702,0.031802841162888354,0.003612475282133915
30011,0.004121428932966793,0.01670345209415348,0.0023816696020141324
30013,0.0028880051164468104,0.031846383411814706,0.0028880051164468104
30015,0.002851808523657976,0.04088155963021166,0.002851808523657976
30017,0.003313938219139562,0.016766260454877578,0.002178229126816273
30019,0.002815589786412696,0.011655800170105387,0.001613847606285642
30021,0.003603625718583229,0.01851639571525841,0.0024054633462419375
30023,0.003589177088567396,0.034564255093324364,0.003589177088567396
30025,0.003764814088341994,0.018048949609006888,0.002406983465145522
30027,0.002670097169777412,0.025920904208246987,0.002670097169777412
30029,0.004991172705330846,0.02774474509171282,0.003602251076402295
30031,0.003114329126588659,0.02673014114740492,0.0029822910559757073
30033,0.0028025805017684504,0.011453028768973117,0.0015933627603500965
30035,0.003057192113801856,0.017979681821899875,0.0022158359926799697
30037,0.0030141891233326744,0.020598068776334216,0.0024288612912969393
30039,0.005632123818718368,0.0867910189782184,0.005632123818718368
30041,0.0023430365443853894,0.03031142800522061,0.0023430365443853894
30043,0.004346205595058115,0.03588165423441562,0.004140875901726751
30045,0.002954273873920222,0.03250926481910898,0.002954273873920222
30047,0.0052399662255041245,0.04114636891311225,0.0048889546130779
30049,0.005342803555185654,0.04276470621761675,0.005068528912102177
30051,0.0024689331538481876,0.028254043949805668,0.0024689331538481876
30053,0.005378699606541877,0.014829258521209187,0.0025362117410999527
30055,0.0030495868840571044,0.013705928302981497,0.00184743933056883
30057,0.003089394277163301,0.03133701547042812,0.003089394277163301
30059,0.003657984281877046,0.03538093139567279,0.003657984281877046
30061,0.004874822359445105,0.029296328311607354,0.0037087168024386888
30063,0.00432041643764016,0.022978763060590806,0.0029893761397742297
30065,0.003354816629171919,0.027669240845243373,0.003131174403240651
30067,0.006362021815422001,0.0702113840331549,0.006362021815422001
30069,0.002605097988472762,0.01727835775694138,0.0020381648202763137
30071,0.0024009606095664717,0.015061787772717824,0.0017983449751146432
30073,0.0031086528075153037,0.09508161541106636,0.0031086528075153037
30075,0.004303519942053588,0.020116935461391847,0.0027312045123684607
30077,0.006152318608872694,0.07134978368913555,0.006152318608872694
